702,13013
7018,7384
4755,17453
6818,15771
7633,10207
1,10827
11260,11468
6730,15978
4258,13370
9109,15394
1760,4983
6198,12013
3815,6347
702,15818
2497,7500
4587,6347
5551,6461
1913,2629
15326,18649
3967,18730
376,6453
701,3816
1275,12349
1,715
1667,1673
6127,6453
611,17120
2497,2828
1239,11538
6347,7869
2568,3967
3257,9013
4544,6427
1239,5097
701,11429
3303,12776
3259,8964
4926,10318
3215,12303
2820,8241
7018,14487
701,14302
4513,17035
6664,12373
701,11648
1916,10875
1299,15609
271,3633
3549,13328
8245,13051
6347,14293
2548,10745
9057,12313
209,17267
9057,12392
3608,9494
3602,13480
4657,10120
4637,9474
7843,14465
1270,12888
12181,17318
7018,13375
3267,5567
7018,12092
151,4637
12206,19375
1239,14513
701,11854
9912,17409
3259,3917
7260,7820
3292,12633
701,13756
5392,15469
7018,10522
701,13599
701,4694
1239,3303
9430,9498
4058,4849
261,1940
3561,14636
15311,16629
6866,9051
3356,14528
1239,13760
3967,5670
702,15613
3292,6730
6760,8228
702,8993
4323,13352
701,13993
8333,12895
7629,17452
5396,11042
1239,10676
3302,5510
7018,19514
4923,17210
2818,2914
2914,11092
8447,16381
721,3539
703,4631
7018,17167
2041,3561
286,1273
9542,10084
4648,9503
1239,3851
9057,11341
286,12430
6172,6453
6453,7456
4000,11830
2548,4323
701,4465
4323,13469
1239,6779
3479,10490
5594,16140
1740,14566
10913,18526
3561,11492
7545,9481
9497,10224
701,6966
7473,9729
3967,8082
2200,2269
6062,6172
701,17103
7018,14831
4513,12111
6382,16473
701,17024
2548,7931
1903,12767
701,16699
16117,16251
1781,9270
5650,11274
3257,9057
2820,6903
703,10091
5409,12306
10530,13595
701,17125
3549,11333
2828,4664
3786,7557
3429,6819
1781,4766
6347,7859
6172,18635
5617,8286
701,15240
2548,10424
2548,11490
3257,8582
7474,7476
127,226
4565,7750
2914,18888
701,18513
5486,15823
8815,13284
701,13500
3257,11135
1239,7770
3561,6813
12390,13178
702,15625
3549,5430
2497,3561
2685,7170
8903,9165
9020,12292
701,13778
2614,5377
6886,12691
2193,2200
4682,4725
3259,12557
4550,13709
293,6113
701,11354
4969,6395
2548,11731
6347,14581
1239,14532
1901,6873
1,14128
1785,19460
1,10266
1239,7629
5000,15097
8743,9212
2764,7580
702,3303
1887,2603
3257,12466
8691,16054
5713,15159
2901,14445
16,293
1,71
6667,8001
3739,4302
1221,4513
12338,15488
4763,9736
209,13791
3764,4278
6113,6335
3257,12664
2857,8450
701,17128
6347,13853
1,14630
683,5056
1755,6887
1,2828
721,1468
701,10962
4230,14346
2764,7601
2548,18832
701,15178
8866,13147
701,7046
3356,14900
5424,8918
2497,2907
209,7128
3561,7068
9277,9704
3549,15169
3303,12368
701,14486
10913,12006
6347,16468
1,11347
702,5586
701,6652
1785,4385
3561,4261
701,6385
1239,16940
8272,15862
11042,18466
1239,13388
3344,6320
4786,7694
1785,13972
15477,15579
4749,4766
5772,6453
9119,12778
701,16612
3561,12065
65530,65531
816,14166
2914,16619
3356,10576
174,14103
1,10355
3356,10552
5737,11544
80,701
3549,14320
701,17242
6427,7170
7018,18979
1273,6900
5676,14521
6062,10583
6453,15475
701,11944
10490,12173
2685,4183
3561,7435
226,5726
6433,7018
715,13768
701,7281
3257,12868
1239,18939
8266,9057
592,7170
1,7263
701,8777
3561,11986
209,14745
3932,5056
3549,11711
6347,19121
4513,7168
3356,7458
702,1653
6347,10928
9126,15368
3549,18439
3561,10353
4765,7473
8584,12988
4741,9715
701,16621
3549,5727
1239,6594
5006,19458
701,6319
293,11039
9057,12745
1706,3908
702,13098
3602,18705
11537,13546
1267,1755
286,1902
2914,11574
1757,7018
3320,9059
6719,9044
1,19822
11354,16526
3561,16684
8309,12678
8266,8918
7018,16558
209,14722
766,3352
174,14273
1239,18785
297,6509
6993,19972
5650,6296
3356,14529
2548,11658
1270,12470
1239,14770
1653,2834
701,16836
5483,6453
5617,15833
1239,3931
4006,10811
1,10317
8228,9036
11855,13653
2134,8782
4694,9613
7018,11792
2548,16439
5696,11978
7018,19304
3549,4513
1239,16937
5006,18454
5400,8760
3304,12392
3549,11669
293,11537
1897,13156
2828,5725
2764,17631
3356,14352
3908,4306
2529,6667
3561,17362
7984,19429
10830,16935
3561,13984
3602,19086
701,13693
7908,16814
5408,8700
8961,8966
3549,18786
5771,7018
701,13526
4670,9856
3836,9411
7018,10980
3303,12511
4681,4694
1239,19870
4550,11253
3254,8813
3967,6453
701,14811
3269,12481
1,5662
1239,5006
3257,3407
4664,6461
3561,13607
7018,16861
3758,4983
701,5789
1273,15709
702,16337
5400,16134
701,10404
8297,12607
5676,17218
5669,12432
4716,10018
7018,13443
5640,11537
11992,12066
6347,16512
8342,12543
3257,13177
6128,19012
1,13789
3561,11073
6503,10436
7688,10764
10796,11060
1239,14543
2686,4513
286,2857
7474,9258
6172,19055
1324,1673
4618,9835
3976,9951
1239,10461
1,10581
1503,7170
11331,12987
4637,9891
7018,10517
7018,7284
5409,8220
3741,16800
2548,5000
1237,7622
10910,11695
8622,12785
238,1239
7018,18580
3561,14532
1136,8211
3561,11427
7018,11015
209,14876
6853,8269
5430,9057
7960,10744
1239,14716
8196,9164
4513,6785
7018,15215
3549,12158
7498,9820
1,6300
11221,13398
3356,6517
4550,11937
293,6660
11147,18493
3301,8702
1301,3259
1239,16799
12552,19539
13269,13270
12874,15529
1270,15698
8470,12550
7474,7601
6221,10256
5409,8852
1270,12638
6983,11109
1239,11761
5511,6127
1299,5571
8246,12990
6295,12175
4513,5400
11415,18547
6517,14614
3758,9247
7018,17230
701,12271
6453,7303
271,15290
6396,7254
9259,9729
721,1914
8795,8866
10912,12280
1239,3998
3491,7962
4583,11853
9225,10228
1755,12877
6580,7018
701,3672
5466,15502
1,174
12692,13001
9277,17572
11996,17263
8309,13001
5676,6344
4513,8514
5459,8426
701,7336
4230,10875
3303,5385
6395,16588
1,16702
226,5655
6227,13553
209,16542
3561,7462
1740,16970
1239,11600
6172,14359
6347,16489
6667,12390
2516,2914
701,7114
6667,9060
5522,15995
6461,17043
3287,13105
3561,14576
721,1475
3549,8723
1239,8070
2685,5000
5511,7980
701,19920
701,11393
7018,10629
8918,12568
3491,11551
8297,8967
209,14830
7018,11231
7018,11367
12432,15603
1239,17146
6790,12589
3058,5568
9087,11127
5696,11858
6522,7018
2914,7853
4230,15030
3356,3703
2516,17444
5669,6667
701,19614
6539,13937
6453,8470
209,19389
6594,7018
5511,15570
6138,19751
5429,12690
9186,12353
2685,4000
209,11148
4200,10621
1239,7752
1740,17060
6793,13170
1270,15438
4230,10454
5617,8459
6664,12974
6395,6427
701,12121
7296,14370
7018,18866
209,513
1,13808
1239,6533
2497,4197
6922,14104
5650,13941
1239,6467
2514,2516
3561,10514
10911,17394
7018,11787
1239,3967
4374,12230
174,11853
1239,14819
5430,12447
701,10989
7474,9480
7018,12090
2134,12769
4565,9941
9457,9856
3356,18591
702,12720
701,12087
7018,14959
6395,11388
209,16793
6395,7018
5518,6851
4540,19739
4010,5650
701,7832
4513,12352
1,2637
6461,8437
1239,14750
701,14124
701,18815
12178,12214
701,10651
4544,6453
9057,16224
3741,11845
2914,10714
3561,15314
2548,6459
2767,7018
8342,12332
8918,15862
1239,3064
3356,12956
209,10912
3561,16931
9057,15408
11537,12145
3339,15708
6461,6847
6128,11179
32,6427
6347,17066
772,1733
5409,6735
4230,16606
701,3621
701,13472
2007,3300
2915,7513
701,18681
3333,9057
816,14472
1322,1673
701,19265
6347,19890
701,7894
6347,11239
715,14891
3320,8638
701,19766
11473,11530
9057,12808
10648,10912
701,7435
701,11204
6731,8334
2513,2523
8761,12338
4755,10029
701,18655
5769,16624
701,2150
286,5388
10910,11303
5408,6744
701,17316
12310,12723
3259,12409
4628,7634
1239,14634
4637,4748
3967,14673
9457,9975
3549,6402
209,13669
3257,13231
4766,17570
5519,5557
3561,7234
3257,4513
3561,7065
1239,3505
1221,5696
6453,12059
9816,9929
3549,11731
701,11971
9186,12357
1239,13824
1239,19172
3502,7018
701,19160
7272,11536
7018,11521
209,16432
6667,12621
1239,15312
12565,12761
7303,11311
701,12160
7018,12192
4314,7776
701,19992
701,19074
6347,10351
3561,11857
8327,16319
5462,15558
8267,8323
8470,13230
6386,16787
8151,13679
1565,1913
701,15293
3561,19029
13646,15426
7532,9674
701,15130
701,13877
1239,10311
9558,10530
2856,9090
6822,9121
2686,16229
7018,18964
293,6172
209,16557
209,16878
3549,9211
3215,8361
9568,9631
3356,5779
209,14484
7018,17471
3976,9685
3257,5401
7018,16933
2914,10910
209,64615
1808,5696
7018,18505
701,7334
270,297
9121,12794
12591,13124
1239,2711
1239,16836
3254,18477
3449,7303
701,11280
6347,7104
5459,5594
701,6506
5377,13124
701,13312
1221,7566
6467,11672
5071,6453
286,2819
3549,6576
174,6453
1239,14510
5696,14728
3561,13778
4374,17039
701,7131
1221,6553
6730,16133
8297,8975
4768,9470
701,4540
8048,19192
3967,13446
209,14369
1239,19277
5483,9024
1667,11313
4230,12140
6461,16631
1239,14505
6461,11466
703,9502
6342,11172
3561,9052
8151,18449
8815,12721
7018,15052
2516,4693
3257,6835
3257,5388
1663,1673
4513,12541
3561,10334
6079,6395
1755,12334
1746,3257
4000,7984
293,6261
1668,14854
3300,5403
2767,10856
3216,8773
6728,12885
6667,13250
14325,14348
5673,7360
4686,4689
4694,17512
3320,15580
4637,7540
6453,11081
3967,11778
701,19803
701,6314
293,7170
1239,11579
3259,8567
3356,13658
1767,8169
7018,19073
209,19031
10424,12154
701,16470
701,13883
1136,1140
6922,10812
701,11723
298,7170
4768,9731
6785,8918
7018,12024
3313,12913
1880,1882
3257,8785
2516,4680
4803,7473
286,5511
1239,16608
1655,7170
6347,7324
7222,15254
6259,6395
4755,10199
6347,16690
6195,7018
2848,12427
7543,7584
701,18796
7260,10656
4544,6245
3561,3814
9528,10186
745,2650
701,13915
13370,16503
8196,8422
4761,6453
701,11840
703,9254
5101,6104
3741,10798
3356,11734
6667,15482
4497,4565
6308,7018
226,3832
8544,12491
2548,11019
5673,19306
2548,11363
209,16553
3356,14694
4239,7018
5705,19641
6453,7568
2548,14251
12386,16153
7515,9299
701,4243
701,18442
2914,3257
701,11928
1273,12693
701,4977
701,16486
3561,5078
5430,8853
6423,16752
1239,3831
4230,10954
7018,14687
4565,18763
4637,9726
8764,12539
6501,7018
4713,9359
4323,16638
7927,11562
1239,16898
11257,15296
12761,16297
6461,6623
701,7047
1290,8928
1270,8879
11317,14183
2048,7893
5409,5413
1785,3685
6731,12686
50,293
7018,11683
209,701
2548,7911
3324,8782
3249,3327
8151,19373
702,8199
701,13719
1,2856
2548,7866
702,3334
3786,9688
1239,7132
6347,16767
8961,15802
1239,19318
701,15162
1,3126
8297,8472
3561,6113
4755,17447
8437,16050
6667,15623
701,8166
6427,7473
4540,7283
6568,6762
3549,7686
3257,8647
6667,8483
3561,12022
5459,10530
3320,13054
1251,4128
6453,8551
3967,4198
1706,3463
701,6519
3257,15803
8428,15588
6453,11290
2548,4694
3967,7203
2548,7877
2818,3300
702,3265
7018,19501
3561,14667
701,5798
3741,14988
5604,9057
702,8434
7474,9661
3549,12236
4454,7892
5413,8209
701,18769
3561,6678
6253,10910
1239,10597
1221,11388
1940,2200
3356,18863
81,13639
7091,17204
3561,10942
701,11761
286,3304
3356,10763
8473,15893
724,1959
6467,17326
701,14519
1270,13012
8256,8501
4682,7673
2529,5459
286,3220
701,15002
1239,11965
549,577
209,16516
701,6646
3448,7018
2551,3549
6395,17157
3257,13299
6995,11094
4513,13237
7018,15060
8788,15820
209,1800
4788,9833
1239,7759
701,7263
2914,10763
2514,7523
5611,8297
7018,10588
3914,16648
1239,4750
4179,5676
5617,8664
2516,2548
6197,10273
209,19974
209,12074
1,3080
5000,10909
702,12710
1239,17317
683,11537
703,9656
6453,16844
3561,13439
3967,10784
6383,19006
6675,16217
209,6059
8472,16151
2899,10702
209,4039
1691,13937
1270,3257
4230,8141
1270,13157
209,17360
4323,18982
3741,6180
6453,7018
1239,10333
5696,16837
5056,10726
8204,9126
174,14205
6172,18607
6730,15675
1740,17186
1239,7823
11172,15107
3602,7456
11100,14390
834,2493
701,11093
4568,11853
3503,5050
1239,14302
209,10849
12369,12837
3549,12050
1136,8709
8717,12716
7018,18565
4323,12229
2116,13069
2500,4717
3561,13341
701,16670
6555,19363
2839,8973
1,14927
1,11817
2914,16916
4926,13878
8876,12908
3549,19770
5677,6492
2856,6553
2516,4675
3257,3914
7018,13578
2914,5696
3602,7781
3356,18501
4766,10184
1239,9334
5400,12455
3803,8038
11102,16402
1267,15529
7018,11902
701,13454
701,11810
209,14051
4766,9781
1,11354
3313,15592
37,3739
12311,12793
6467,18480
1,5737
1136,3300
6461,6774
6453,9924
701,10655
702,3257
209,8058
6730,16376
1239,4208
174,10913
701,14496
11647,15290
7018,10506
4651,7470
2548,19578
237,5696
6820,8662
2521,2554
1,12180
3701,6366
6395,18858
6453,15605
174,6404
5650,14283
209,17015
1755,9132
2828,6453
209,12216
3243,8826
701,18528
3356,19326
5430,9073
10827,17164
3561,11678
6461,16334
724,1727
5511,7683
8938,8990
701,11643
6762,8225
13365,14562
4513,13064
4657,9419
3257,8622
9057,16218
2548,11397
2551,8070
2914,10979
715,7091
6453,7473
2914,19525
7018,10957
145,16889
14636,14949
6172,10766
7018,19409
1270,15781
2027,10530
1,7012
702,16266
701,3087
701,13646
8708,13067
9126,15669
1755,6855
4006,10759
5076,14349
715,11466
1755,5511
1785,13498
1849,2856
5473,5515
701,19063
209,7192
701,17085
1239,15134
4792,7018
2914,3563
2905,6453
715,11388
4766,9489
3549,14281
7474,9555
2509,4713
4766,9571
3463,7283
4766,10189
1239,18672
5673,18715
4766,10160
2497,7672
3549,14095
8297,15857
701,11739
701,19655
5400,12720
1755,5499
7018,14947
5673,14049
715,2516
1836,15517
18,11537
8,2914
5400,6849
1913,4490
701,15206
1239,4166
81,11296
8507,8773
3254,6703
9126,15781
701,3967
1887,15665
703,3363
3561,16787
3233,11042
4006,7170
3356,6461
8795,12881
10245,13340
4778,6461
1,19103
1239,3733
6453,11342
3561,14790
5056,7911
2871,12506
702,6696
226,2914
701,4257
1239,11012
174,19251
701,5702
1270,12581
1,209
8511,8863
3561,15421
4799,9803
5564,8796
721,1459
8246,12912
5737,11596
1,18805
7018,14426
1833,2914
3549,4685
701,10584
3356,7194
5409,5496
3549,16912
6509,10786
701,10363
6830,12377
6555,13981
209,14680
701,4664
3561,15059
3634,4557
4513,14721
701,4787
5400,6461
5693,14602
701,14267
2914,7462
702,13009
701,14120
1239,4187
2914,6939
1784,7035
2685,3356
4058,4352
1913,5256
3561,16768
721,5974
703,9438
701,14552
6461,13867
703,10084
7474,9797
9057,15941
1273,5521
5669,15979
8470,12976
4766,10037
5696,15322
2707,3561
5696,17246
701,12122
3561,6504
6539,17345
3741,7460
7018,10937
6993,14642
3776,15316
450,1913
1239,19122
3594,4540
1833,18695
701,18943
13649,13790
3269,6840
3786,3976
1221,9481
6347,14194
1,18473
701,16633
1,7922
5378,5413
3908,8159
14825,15058
252,7170
7018,10819
3561,6081
1239,19538
701,7023
9676,9922
3305,8964
1239,5677
7018,19276
7176,15476
2200,8933
701,15211
4657,9335
6453,11816
7018,10271
5737,8148
3549,6993
4513,13974
209,2828
1740,5727
4766,10053
701,6318
3549,4183
7679,9614
2548,10942
7018,14549
3786,7564
6128,15275
38,293
6517,14490
1653,12381
3561,11269
3561,6503
209,13494
6078,7337
3215,8723
9182,12313
3786,9634
4651,4750
293,8011
4808,9805
2041,4166
3333,9133
701,4390
3257,12971
6467,16952
2914,7013
11237,16528
4513,9013
1,6139
703,9908
9063,12306
701,18936
8272,9057
3561,17495
559,9010
1747,7450
4513,4637
8372,15845
701,13586
71,174
701,13517
5399,8918
7018,10846
4766,9323
209,14063
6697,6850
1,4278
9057,12859
7993,10778
3320,15368
1,13384
3328,8297
9556,14172
13162,15410
7132,14017
3561,5006
701,19569
1221,4860
6138,14574
1239,5674
3333,6774
5390,5409
8721,9121
5578,15962
4134,7467
701,2905
1239,10825
11992,16794
3602,14752
5650,13369
701,6302
286,1130
13792,14983
271,6453
1239,10537
209,14764
7018,15271
3462,9216
702,15653
3602,4469
1239,13602
209,13536
3578,8125
5519,12855
6503,7438
109,1221
4732,10004
3911,5650
209,14816
1239,6334
3356,5696
2828,7018
1,6287
5006,10765
702,12708
173,4694
6667,15667
7018,15177
701,14291
701,11910
6795,8904
5511,5536
5510,16201
1270,5430
1221,9942
8338,13150
701,7726
4513,11404
1755,8913
5696,6395
766,15488
4513,6754
145,7377
7176,8938
1239,14915
5617,12476
3549,15936
9318,10155
702,15569
701,16868
5006,10337
5041,18635
3356,20041
3407,4513
3394,6082
702,15405
3257,8862
5650,10587
8323,15967
701,17132
6868,6880
1849,15510
174,11268
2914,6467
12338,12457
2200,2202
8751,8919
70,145
1267,9209
13347,14538
12541,15379
5673,18594
6467,15276
2764,9508
14080,19199
11853,16639
3914,13904
721,1464
1239,13764
5408,12364
5556,16117
701,9929
5559,9057
4230,14692
6675,8999
4634,10097
1299,12885
701,8146
1239,13445
4926,10785
5459,8709
715,11076
6432,10911
6347,7113
6347,19307
209,13483
286,12301
2200,65008
7018,11177
1,4015
1932,3549
209,8049
6453,9934
6893,8843
2914,13626
703,9223
790,8624
3257,8520
3215,15846
1270,9164
721,1477
3356,14983
1273,2647
10772,19562
701,15284
701,15199
9057,12909
1732,5515
10912,18736
3313,15515
1239,6070
701,6254
702,8304
1239,18908
5617,8267
2828,6469
701,14693
3549,11803
11341,15482
701,16422
209,10975
7303,10481
6140,14664
1740,11188
3356,6921
3267,12416
293,3932
5650,17128
701,3955
2497,7521
9034,9035
5551,9169
3257,8397
8954,9057
1673,1677
4766,10198
3549,15310
1,140
701,14277
1668,7018
12369,12883
4969,7018
701,16946
1290,5611
1955,8933
4862,10108
3259,9210
701,8077
1270,12371
701,16870
5650,11639
701,7064
3356,9940
2685,6461
209,10578
813,816
3967,18850
701,14039
1239,11403
6730,12511
3333,5417
7018,11563
8112,17087
4274,9486
3249,6453
1221,9652
701,6321
5503,6667
7018,14378
12432,13159
7018,7726
174,3703
4648,9325
8149,12179
2914,11553
378,2828
5650,19951
3976,9770
690,1333
1239,6603
3741,19847
6830,9057
209,13932
8657,15457
293,4000
209,19325
701,11437
5465,16185
701,6503
5400,6730
6730,8883
3269,15691
5597,8918
209,14175
3561,19197
1299,8308
4808,9814
4792,10064
11647,18705
1239,14646
6774,9208
4513,8897
8391,8918
3998,19749
3561,6977
1887,12464
702,6747
16725,18994
1739,6667
7473,9498
701,15266
4319,6993
1456,7170
577,7788
2895,5568
10084,10236
3549,7936
3352,13206
2828,5413
701,10694
701,11473
5408,5470
6347,11705
11496,12180
4766,9843
7018,15148
13053,15772
11172,12146
4513,16406
702,15472
3908,17207
1,2685
174,10476
701,15166
6993,11856
3561,19837
22,7170
701,14551
3561,19860
209,19780
2514,8069
1755,8778
5006,14738
1270,13247
701,19717
3257,6735
1239,13745
3257,5000
2752,3356
702,16302
3549,13003
8358,12301
3216,8675
6849,12788
10912,13811
5673,14425
1901,12766
6461,8001
7004,19196
10827,13737
701,11612
6667,8608
3967,18807
1740,16792
7473,9930
10970,11838
1299,6805
7620,9523
2764,9585
3561,8074
3561,11248
4969,64555
6691,8968
701,14032
6730,8845
2497,7685
5556,15782
3768,5622
701,14274
8656,9057
1239,4134
3248,8941
7501,9995
705,815
5459,5496
7018,19093
3549,17506
6347,14492
13533,18994
5511,12479
1273,8309
4565,13369
7018,18802
3967,14916
5551,8795
701,13792
4732,10001
2134,6897
3257,8434
145,16517
8001,13945
1221,9667
6461,9448
7233,10310
4230,7313
7738,13459
4544,7911
1136,8737
174,14466
145,3621
5409,13129
297,3356
701,16496
5409,8210
1239,11010
2914,4544
6231,6983
6453,12969
4323,16895
1221,17562
200,11563
8203,8551
3561,14416
8650,9057
1,7426
10404,10911
3300,8397
1239,16488
5650,13409
13045,15790
2683,8756
209,14506
6402,11114
7908,11503
7018,7462
2027,17287
2914,14507
3484,11172
7908,14588
701,16646
3313,16263
3320,5391
1239,11536
1239,19362
4618,4774
6993,11622
2686,12860
3257,5551
1239,4471
517,1270
1239,13750
5459,8553
8001,19865
2915,4682
3549,19540
3303,12387
2497,4436
6993,19256
701,17322
2603,8297
1836,12649
1221,7604
5391,13046
209,13672
2914,4006
74,6453
6347,18963
209,7884
2914,19606
7235,10911
7018,17181
6726,8210
3356,16447
5430,8469
1299,3249
7474,9837
701,11176
1680,6453
5549,12308
12562,15908
3749,7212
7206,7900
714,10911
3216,13257
3257,8406
1299,6703
