918,1334
1373,1584
872,1684
1331,310
1500,1276
9,1158
1538,280
201,1532
1381,632
1512,811
302,321
1352,1539
373,1620
53,1181
966,238
1468,1210
66,109
1546,1138
364,1202
679,1104
668,1158
1497,1422
1108,1243
16,79
1284,1617
1168,1726
522,639
1082,255
675,1663
733,948
1516,630
816,589
1637,1619
551,1521
217,1698
619,1089
1414,1589
238,612
639,1608
983,1727
162,164
1176,1035
822,190
667,665
1518,1343
1626,1619
1095,862
1556,1232
1570,926
344,1304
448,1605
408,308
1021,1516
1168,1521
225,947
195,632
1245,1232
1559,136
412,481
1067,1521
1640,1018
1562,1650
946,621
743,941
894,201
362,1021
1079,639
1237,1438
234,745
1692,119
1478,535
1245,1571
279,1661
603,27
368,1603
1020,1625
1605,274
970,1015
206,1541
1191,1712
806,1602
1463,228
1105,1491
1612,1494
659,1571
1655,275
891,1556
1191,639
151,1470
82,904
560,1046
1240,1430
1559,47
547,1451
362,1465
630,269
747,476
816,243
936,1439
1615,1669
308,330
1293,1602
1727,790
861,888
1439,1069
235,456
1332,1075
1260,1607
1273,1332
1516,937
242,646
1589,1158
668,1104
1021,385
1270,1580
1671,850
481,294
966,460
1343,1509
151,1301
1226,726
6,485
370,1567
237,460
743,639
1439,1563
1546,917
872,903
1412,843
1617,1608
587,1320
87,1203
1639,1638
1104,1105
189,636
427,966
831,1704
1065,1602
1169,1238
1474,678
1685,642
1541,930
1497,1645
1448,1265
902,1158
1266,219
1348,716
1717,122
1523,1244
154,551
651,981
908,1417
936,1352
1626,1594
208,1588
324,497
464,746
488,477
930,1030
981,481
168,839
872,497
1191,1684
1197,1696
959,1065
156,1580
609,943
1673,1089
386,1691
580,292
950,1104
917,1012
1094,1751
1171,1438
362,1651
1063,1451
1551,1653
1553,1645
1104,1569
1243,1525
1663,543
825,793
464,1690
1108,1061
603,831
970,791
506,715
1386,30
405,1620
1491,543
1546,771
1061,1491
228,1656
845,386
1460,1502
1321,227
950,869
968,57
156,493
393,585
1105,1612
403,1671
510,1104
862,948
1664,634
840,890
1268,855
1239,948
1021,592
9,411
1523,646
1518,816
1602,1614
109,626
1482,930
816,1567
1567,551
1282,1089
645,1712
560,1612
497,743
576,1466
151,1637
1653,1067
862,997
780,341
1244,1542
1304,639
676,226
645,1061
373,1232
52,344
657,1166
52,499
1596,511
306,409
1256,1186
779,1525
1446,816
378,481
593,1367
625,1588
242,811
362,1667
1617,1588
225,344
1055,1034
1247,1314
544,568
1523,481
1020,1586
1585,746
872,344
592,269
774,775
672,1268
1108,438
1653,1480
672,239
1238,438
1478,730
862,1354
1712,1061
368,204
1581,1616
1516,577
1487,831
1298,1266
804,816
151,228
743,353
1211,1460
228,1266
377,1439
1082,920
650,648
1602,1003
1065,1684
1480,1563
1245,1158
242,977
1541,1650
141,925
946,1560
1270,1358
909,1182
164,500
1266,1608
1331,1618
1589,1276
63,344
758,1567
312,1254
1502,77
460,306
1691,1704
1686,657
1159,563
745,1603
1692,1631
151,1717
1211,595
362,979
1191,1529
324,435
1101,256
1040,1136
1331,1542
943,592
1386,1394
1261,191
1046,1104
1108,1274
207,358
561,1737
1652,1301
696,1521
1632,267
17,1603
77,1108
11,1720
235,460
1605,1333
1589,1671
1581,1201
99,626
1332,1203
1704,626
867,1150
155,190
1605,275
1612,1244
99,981
597,943
1545,715
1352,1553
407,1386
142,927
63,1704
918,1542
592,593
383,1602
213,429
1351,1572
1007,693
1242,1208
1518,630
676,1480
360,867
1408,459
986,984
618,460
344,667
506,1645
1243,1202
1275,1169
1626,1655
1264,909
1104,1622
743,603
1212,1333
400,1113
273,267
1650,595
1602,831
1468,1211
378,363
1589,988
1640,1438
943,630
1328,413
221,481
667,222
634,1543
522,1706
122,1271
363,563
249,451
920,580
1692,1669
273,275
457,450
788,743
1268,1125
1482,206
1386,1397
721,442
1270,1467
745,1305
1212,736
457,1101
1319,1607
1625,481
189,1657
53,1570
373,686
235,1412
1632,1637
1334,1598
1183,1611
95,154
151,1556
1442,780
1284,1569
1244,1653
1481,891
1157,1563
1645,1661
635,952
286,1015
1046,1035
506,1170
453,460
512,743
1552,654
1108,1364
162,1089
821,816
1417,1603
11,996
396,218
707,1244
478,450
666,1614
1612,1598
1086,977
736,1645
1546,1283
1263,1232
456,1101
1653,1330
790,1411
1609,981
1518,588
201,477
666,657
548,588
1284,1067
1691,1065
1612,1588
1640,1373
614,546
1553,1480
251,811
1230,1034
1650,1569
668,718
1570,583
654,1657
1169,1669
1654,930
1244,1601
1632,1652
385,1542
373,1202
1570,1690
156,1314
40,598
151,1563
1354,743
1589,978
1186,1675
1560,1567
52,1065
791,1516
981,1570
1321,314
1660,888
862,1704
142,491
619,442
1059,1096
1525,1104
1254,1408
1489,291
217,739
1722,1724
1614,1605
1602,1607
936,1523
939,1344
1332,1094
1465,1015
356,1426
286,1045
745,236
1588,1690
1040,1132
1441,1015
981,1368
981,217
238,61
672,1248
1203,639
415,1602
868,1313
1088,1579
620,619
237,1056
1632,639
1094,1201
1332,1640
1243,1046
1211,1493
1086,1551
981,532
1609,1158
745,1607
1569,483
1581,1615
97,176
222,897
154,588
497,1603
238,1451
510,592
1171,1614
53,1602
1211,1364
917,709
981,1589
141,1191
1752,1407
1266,1594
1351,395
362,865
524,481
603,1570
1588,1699
672,917
321,369
1408,409
635,1313
1386,1398
404,485
693,1262
791,588
1102,1579
319,1614
1157,938
1569,571
166,1621
314,396
33,353
451,639
175,1200
238,1516
544,52
1622,543
63,988
166,149
1474,1370
1178,1158
1364,1175
66,99
258,862
442,1685
1559,1555
650,532
1430,1730
818,960
235,693
610,1588
891,1250
944,1089
1351,908
872,217
1079,811
1439,1497
1203,1158
146,1512
1749,1563
544,1697
1313,269
1650,1550
1408,1293
1094,1616
477,1270
266,1626
347,1742
950,1035
347,589
544,1720
1244,1703
209,639
1105,1364
439,1588
242,1158
657,639
340,790
1191,55
811,563
408,1250
1632,1588
592,1465
666,639
1704,639
922,1588
1064,1588
1589,922
1256,1241
1202,1521
1178,1196
1637,1182
1598,1645
1439,1653
614,1357
237,234
1615,1171
1749,1276
1580,328
715,811
1373,1581
1212,1003
1588,857
97,1065
825,675
400,1046
362,1426
986,543
321,1209
378,995
618,235
1687,1684
235,1247
1271,1573
845,1589
1352,1653
53,743
1021,76
1021,1441
1538,413
1509,61
208,988
696,1067
423,1602
142,951
1373,1669
362,970
1067,1703
1307,274
862,624
1180,495
347,670
1671,922
551,758
1546,657
1031,1498
654,1034
743,964
1468,1490
693,1037
1111,1579
1127,811
1351,232
1064,386
950,1112
1082,1386
378,1562
1602,996
347,1201
1561,753
404,773
1541,1653
1632,1286
1044,1331
1247,306
333,877
1095,52
209,326
1266,1301
872,17
868,551
227,1728
1453,1611
1561,977
840,1609
1631,342
1586,1049
1351,52
1412,1686
1094,347
1408,415
1330,571
1485,1617
936,1727
930,971
156,931
603,857
344,888
203,1067
1541,1497
214,1270
1718,1652
831,888
715,1551
1512,306
1244,1608
147,1637
1496,1202
985,446
745,922
944,417
1724,1730
805,588
58,1663
1183,1048
1004,639
1269,122
941,723
1056,1665
659,1020
650,850
1660,861
1553,1703
279,1645
1212,715
978,743
1563,1476
1617,1622
1134,1328
456,128
755,481
1560,588
319,1373
951,1104
1347,639
779,1612
1244,1563
362,596
816,1516
834,508
183,592
938,1645
1186,1045
506,936
1284,715
183,937
401,709
597,1695
1021,993
890,1263
203,132
512,741
708,1703
1147,1580
149,1570
419,451
691,1639
1589,1690
164,973
869,870
1417,1704
1346,1381
733,988
40,1259
428,236
1351,222
206,1650
1485,935
1208,1705
840,1637
1540,1493
535,383
1518,269
1254,224
180,1406
1191,1531
936,1601
1653,1076
1191,1196
1540,1364
1631,1158
333,1559
735,481
333,1485
396,1453
1203,649
313,1615
1653,490
1539,1551
1104,743
430,451
941,988
1650,1271
1605,228
61,1664
944,478
930,1653
378,1551
1368,978
1056,485
1351,424
1652,1594
1157,936
1040,1130
1088,537
634,992
816,579
151,469
85,921
745,52
344,54
1266,1563
288,1603
258,500
485,409
1749,271
1373,1751
1171,47
872,733
57,791
1485,1614
460,716
1021,1015
1212,1069
242,1030
1178,1191
1329,1652
1521,279
203,696
288,746
218,294
479,460
415,412
1095,1487
872,747
226,1660
1352,1030
693,413
941,222
659,236
1478,746
1317,594
1352,1563
77,1468
62,930
481,974
1692,1438
1625,936
1512,1247
1685,1328
978,1704
1351,435
57,592
836,228
235,1314
1266,1704
286,592
364,1671
1093,490
1242,697
822,936
646,1352
66,174
560,1108
243,596
954,344
208,1570
106,1671
1655,614
1581,1603
1580,903
1044,347
1647,1049
217,277
40,1603
869,1529
456,1348
242,971
1330,984
146,1207
141,543
1521,1727
151,266
344,1065
324,517
1319,1259
277,1704
1653,1598
223,495
26,1087
535,517
1021,104
1460,1035
1609,1580
1135,460
1653,1703
1351,723
666,313
634,1528
1439,1551
1546,34
1332,533
721,515
151,1285
1108,1622
745,1351
609,992
989,1626
1588,1202
840,1244
1691,639
621,244
1147,743
1281,773
1130,1132
1466,1589
1212,1622
303,666
964,947
1008,256
1040,1383
104,1516
968,791
1654,122
592,1024
788,1095
303,1144
62,1158
464,1603
1612,1652
834,1579
659,1065
1157,142
1584,1614
1423,1562
310,1591
672,614
1605,1263
825,1035
333,5
347,342
1383,1089
1602,1652
1104,1034
206,242
344,1202
1168,1103
344,743
1104,639
758,630
1584,1669
551,241
435,1602
62,1570
1191,1330
1632,1307
1354,1487
1671,1687
510,930
669,753
669,1727
1211,543
1423,1069
1559,1245
1351,17
845,1514
206,1645
1072,925
1509,583
518,1238
257,289
989,1727
1361,609
358,376
156,213
1088,1158
1046,974
1660,1704
57,203
104,970
1293,409
1692,1373
415,460
24,1381
1645,1158
238,306
992,1015
941,940
412,460
149,460
1368,1589
995,1276
118,829
228,1316
324,947
1102,1325
1637,1602
203,1244
1319,1602
533,1203
1088,490
101,460
1293,1247
1159,1570
750,639
1159,626
101,1127
1273,1311
1206,276
468,1554
971,1650
995,1284
242,1727
621,281
1496,639
1214,652
943,802
989,1076
1368,1466
1516,1313
1367,1032
1485,1438
76,160
301,1703
1540,1178
63,940
279,977
1244,1480
804,1231
1332,1554
1588,1715
983,1521
1065,333
1386,227
672,681
313,319
1417,1602
349,1094
788,45
1214,1216
1570,1715
1266,18
592,955
936,1645
730,906
1352,377
1655,1588
1041,1602
547,1313
1203,349
1704,1714
1094,113
1094,1584
1046,1108
654,1112
393,732
944,415
67,1330
1474,408
85,1554
1637,427
157,973
666,1581
643,1089
365,754
324,288
9,503
478,667
362,1214
818,269
592,1426
1650,1727
201,488
491,995
396,1324
739,1687
1212,927
209,947
1211,1108
451,238
506,1076
362,1565
649,1421
791,1024
1267,1705
1367,1516
312,456
409,1117
362,1678
1186,943
1256,609
61,635
65,492
1656,1250
609,1678
1020,1627
362,1186
344,423
11,1293
1653,1718
659,1089
1704,1276
1546,681
237,1134
1579,1303
1581,1169
1647,639
950,654
747,1383
1021,247
1632,1656
1512,415
1254,456
1408,1166
1332,877
9,792
1609,1330
151,1594
53,222
214,512
995,715
1254,996
1653,715
936,344
1021,802
333,912
989,1703
746,1602
584,707
1605,219
1386,1387
238,243
1509,1542
1094,1373
1645,1603
333,1461
745,733
721,568
1423,1379
258,52
1089,766
1171,1485
1660,743
1466,438
1421,956
1168,1063
981,639
460,996
854,122
226,1260
87,333
812,1250
151,1013
941,386
978,1602
1015,1045
1632,1333
1364,1569
1159,857
506,1067
40,1354
1183,255
136,1273
739,740
232,386
984,466
1638,1654
1127,1184
319,1581
941,947
489,158
1260,1602
257,332
164,1089
377,669
344,1217
1214,114
203,242
163,1477
151,310
1523,1482
1704,988
109,176
277,1368
206,983
370,644
1612,204
506,1511
310,1622
1485,1554
821,1024
947,978
985,815
745,497
986,1176
1318,977
364,657
1650,1157
1313,1451
1197,629
872,947
673,256
836,826
106,926
154,635
1699,344
1044,1617
1408,1686
533,1442
542,203
1049,1261
1261,1681
1704,222
1021,956
1742,608
1044,670
183,1504
580,1593
872,1602
654,62
46,741
1460,1494
1631,1614
733,1748
1386,1050
791,596
1474,1054
855,1127
1244,1569
362,1451
981,1704
869,1104
122,1232
1225,1491
1559,1203
183,1026
213,424
1321,565
1715,978
603,350
301,1749
1204,490
464,745
1605,122
597,1021
53,859
666,1554
1021,1542
1343,965
79,1751
478,1008
235,236
791,183
1351,940
53,1652
947,746
378,776
672,1256
50,936
872,222
209,1724
52,1607
491,1333
1607,1408
537,639
53,1704
1334,1286
995,1439
1580,429
968,1023
308,1331
80,1089
950,1191
1615,1640
643,673
1609,438
1095,485
333,1640
592,821
1157,1423
142,1284
1214,1313
1346,162
1655,267
344,1259
935,1676
1521,1650
288,156
356,269
649,1496
770,834
16,364
1616,1584
593,1313
1055,1104
460,643
1412,1380
1328,1570
1518,1032
940,947
76,649
238,818
1114,1203
1086,242
1631,397
180,747
1351,429
333,1331
1516,957
1638,980
481,909
1412,747
1040,1166
151,122
426,1261
667,747
995,1645
1351,54
621,1313
941,1292
940,978
1351,177
201,1697
1197,1720
386,1319
156,747
863,1323
1346,460
649,816
79,1442
258,1281
53,225
595,1569
347,1554
537,1104
641,639
372,373
1147,1603
669,1440
1030,1521
1208,1731
1298,1285
1348,460
954,922
1368,481
773,1101
439,1713
1581,1602
1606,1307
1546,795
537,1250
253,1566
42,1655
1614,1580
922,861
609,1441
482,639
208,1580
544,994
872,743
163,459
344,790
1136,643
22,164
1171,319
535,603
142,275
1104,1243
1024,1367
855,1043
978,981
319,342
273,1649
1082,1080
344,947
1565,588
1509,269
1004,1570
1699,926
1351,1065
90,876
1626,1201
1408,747
248,415
1453,218
512,1580
232,1684
257,389
97,99
686,274
1217,1292
1626,909
788,1281
151,595
1637,219
510,1652
464,741
535,997
678,1102
