653,4553
903,3395
2390,4868
3904,5860
1196,4936
9,2745
2,1262
847,5819
1,1218
4,22
0,238
1079,2175
801,4797
0,62
1,1786
0,34
59,3353
2405,3088
437,5472
845,2461
1,296
475,2204
9,1805
9,369
5280,5554
536,4945
2412,2443
63,4895
0,373
631,3536
1,610
1561,2690
1,2066
2,6
19,1308
1,304
1,1974
900,3031
972,4260
3646,4315
7,4626
22,3698
843,1019
5769,6286
6,4600
4302,4350
475,2234
22,3676
180,2861
9,2704
9,1039
6253,6256
868,5921
1,1073
6,7
76,6418
26,3227
9,2597
489,490
7,2134
5947,6468
22,3324
1032,2106
52,600
462,463
4549,5524
47,4373
563,4909
64,4138
1028,1032
6,4608
31,5575
2747,5185
3489,3915
21,932
3058,3781
65,903
4950,5107
1032,1221
2908,4968
41,730
2566,4854
6,4641
257,1032
550,2195
456,2383
15,986
1121,2293
6,4655
389,5085
876,6369
5,408
2592,3641
22,1519
2199,5353
2630,5689
3893,4392
183,4471
6111,6139
2426,3808
1,1252
489,492
52,4399
62,6268
2420,5803
4861,5058
1032,2009
65,2958
2407,3423
3210,6379
1543,5055
456,986
1032,4892
1,1379
475,2201
5462,6282
5,53
3037,3505
165,653
550,2935
60,4486
1272,5691
3796,5847
1,1209
456,967
6,4683
2,4021
0,309
3,600
26,3200
1121,2285
72,1541
1,1396
801,4781
4917,6264
1,1504
3900,3920
2181,3359
562,3619
100,5215
65,247
22,90
6,148
0,126
67,2970
63,1814
2958,3153
26,1551
469,2470
1,1569
18,3164
1,1564
22,3717
995,2977
38,4711
3000,3032
0,52
51,562
1,1523
995,2990
6,2854
2405,3080
6,1499
393,6043
1,434
2,2892
9,612
43,4289
1015,3808
1,1423
456,1035
1121,2313
801,4801
2203,2324
2,3046
1017,2422
5123,5189
22,1282
52,5550
579,857
589,3106
892,3007
2196,3131
5,905
995,2991
2218,3076
7,126
1118,3796
3070,6291
475,550
248,4918
9,1276
176,3151
8,3554
3246,6271
550,5331
1,1541
1,61
8,24
1720,5252
4177,4178
7,1890
9,579
3350,6260
18,3161
1730,6385
1,1599
1,1855
1108,5252
63,4877
22,87
393,920
1045,3827
1046,2472
9,511
1,1248
8,3560
6,690
1,1399
2491,2534
21,4023
469,491
392,394
902,4311
2204,5329
3646,5391
7,1789
1,2095
1,1345
6,1966
16,820
917,3598
60,2857
384,4084
423,933
1285,4403
2412,2462
3796,5373
16,2606
47,1949
31,32
6,612
5,28
1554,4397
6,294
1,2116
456,2377
2506,3845
26,3192
16,18
1,1181
1,1775
600,4471
9,2653
5060,5839
476,2518
2491,3862
1,1902
101,841
4850,4851
1032,4498
118,5128
21,5177
2412,3878
1,1237
1,1510
62,920
1346,5640
1217,4472
6,2013
1,1975
419,420
22,2041
861,3346
3246,3272
9,1744
394,426
454,2617
41,743
22,170
9,133
1,1200
9,2585
2182,6262
1,1197
6,2180
4547,6185
1032,1142
6,662
0,308
1,317
3,52
6,3190
0,343
801,4806
867,2196
2,4011
365,2610
180,335
0,1
1196,5026
21,5215
551,3283
6,1977
550,2266
4573,5035
5,38
0,189
2942,3796
6,311
28,5761
129,984
31,5561
9,1286
41,680
49,5804
51,607
456,2368
3380,5529
6,1720
438,5122
2407,3424
3533,3634
410,3371
3050,5582
1,1314
5003,5006
1,1376
3959,3960
3552,3562
1558,5527
3506,5589
6,4630
892,3013
16,3814
1674,1774
526,618
1117,5507
1050,2435
1673,2736
476,2525
3,940
41,699
1,328
6,631
12,4573
857,2958
5,51
9,1701
620,3194
21,1966
1,1983
9,325
3435,6378
2491,2522
1,1844
864,4251
5900,5903
2512,5109
2412,3875
9,2809
868,2227
3279,3398
19,5295
475,2265
1,1436
7,2579
1833,4490
6,4572
3922,5473
476,2534
22,3699
1108,5249
1288,4880
5469,6340
3893,6159
476,2507
6,926
7,677
1032,4899
3197,3845
2181,3369
899,1087
2401,3185
1,597
1,2110
7,453
6,3269
2220,3944
847,4459
384,4071
31,1552
102,4554
0,219
1,1895
9,1720
31,2075
847,5704
5462,5861
0,212
5,922
4547,6308
5,941
1,1646
1,358
1,1936
475,893
2689,5175
24,3745
1,1555
6390,6391
1,1256
6,4559
49,1409
2,465
848,3056
2190,2465
2,1645
2181,3368
1,1090
903,4045
9,2668
2748,5143
1,1269
7,4901
550,4284
22,1845
629,6066
475,2278
3895,5211
631,3539
551,3294
9,1795
2917,4170
3268,6276
393,6404
868,6217
8,242
1,168
8,3579
9,1343
47,695
631,3543
901,1045
551,3246
7,180
2194,3923
7,6022
938,1797
2597,6171
5613,5690
2,423
6,4677
28,4577
3,923
2193,5457
1032,2142
8,3548
1,372
41,754
6,1533
550,2268
1,1630
28,5322
0,325
1,1953
2,2673
6,4615
0,153
6,4425
670,2614
549,564
3505,3811
6,4521
2183,4088
5,817
207,5746
9,2859
1032,2162
2197,2930
59,2181
1,1631
9,1298
475,2219
547,5155
631,3627
9,2646
820,5598
551,2215
1083,6037
7,4679
60,4511
2483,3253
3774,3782
1,1410
22,3649
631,3628
876,5347
629,2506
1,138
24,2760
7,5997
1,274
3616,5416
24,1833
847,5812
4119,5867
1385,1485
7,26
41,713
2,3215
31,47
550,4354
1032,1638
7,2581
52,2779
857,883
2197,2932
535,5142
801,4833
551,3250
1,1789
1,648
63,1596
9,2763
60,4484
248,4912
24,1470
475,2259
663,3530
21,3680
60,103
4406,4963
9,1316
856,4335
1418,4999
60,4472
2414,4728
5879,5881
2610,4786
7,2081
801,4825
4426,4866
9,2843
26,47
547,3546
4881,5414
9,2118
1,2136
9,2866
437,857
1,1606
77,4374
1,1745
76,2073
1,1732
1,249
7,21
4435,5180
3058,3901
393,434
0,88
2422,5652
0,43
857,5095
9,515
3410,3413
0,303
27,4554
3,138
28,1015
56,5090
64,4256
1,1372
9,1918
4238,4244
2,4037
6,2802
1,1550
7,4362
34,5588
38,3746
483,850
1104,5654
62,4336
6,4689
550,4338
3569,5156
1,1385
5,101
394,3321
438,4947
1272,5692
857,1560
22,1276
196,2023
438,4955
381,390
860,3401
21,551
26,3223
1,635
22,802
56,826
1,1402
9,2664
2,4015
7,4430
1,1322
31,3438
2953,3796
67,2998
9,2619
1090,2315
0,265
1,1075
64,4259
1,1177
1,1057
1,1908
2,4012
20,4971
3919,6208
845,5828
26,3215
3058,5485
549,2428
6,4654
1112,3011
1,1525
3969,4118
1,1833
28,2204
15,533
65,4335
2,93
5537,5880
6,4637
4739,4743
0,226
441,466
661,3956
0,184
0,215
550,4334
4107,4108
1,1494
565,5341
864,4241
65,551
0,327
2194,4349
60,4490
1119,4256
52,5541
2183,4155
631,3546
7,4702
5,943
551,3259
653,1789
60,1328
4922,5823
2,1295
844,4726
3658,5899
4925,6166
3435,6252
41,92
2748,4924
22,2126
245,2144
22,1993
6,2785
550,2184
2610,4790
4302,5443
47,4379
1,1802
476,2519
1605,5833
2199,2925
817,2218
3058,6234
2,2546
3506,5587
1,1265
2,3968
22,2868
579,2407
4216,5869
6,3953
87,3221
52,5551
2407,3420
914,2617
5535,6288
41,674
26,1406
1085,1705
4,885
4330,4338
476,2527
1,2090
5,716
1,1874
77,5086
9,2875
60,4420
6,2015
1383,3694
2610,4853
1032,3724
57,4024
6,86
6,4523
86,931
1,2069
26,622
28,4932
550,3948
861,3343
1,959
456,2331
60,4517
4547,5966
1,1088
1117,5505
1,1887
0,159
7,6016
901,5407
63,4896
1,2060
1,1367
475,1736
60,4489
495,4102
4471,4962
4338,5882
3969,4119
1318,3545
9,2617
490,3426
9,755
476,2505
2321,3506
3260,6250
1,1467
26,1162
2707,4426
1,1066
901,4177
1588,5660
1,836
579,856
2183,4166
439,2224
3895,5212
539,5168
20,1842
2590,4936
1371,5659
1,368
7,6000
3900,3908
1137,5672
9,2598
550,4231
60,226
191,2131
6,2614
475,2185
550,4253
550,1112
242,2181
1101,6434
2,4009
1727,6097
52,905
6,4485
28,2429
28,5780
63,2592
1032,3808
3774,3785
31,1267
394,1381
12,2591
0,278
1286,3098
940,6048
868,3292
62,3390
0,195
1,1109
5169,5233
64,3345
1,2138
1112,2958
86,899
67,980
662,830
3532,3584
2407,3081
1,146
900,994
3486,3504
1,2150
25,3893
1,1984
131,1747
857,5416
1,196
5,617
9,15
972,5337
3261,4213
10,3333
9,789
31,5075
8,197
102,4539
22,123
1118,1575
3796,5521
847,3739
1108,5256
2610,4906
8,1121
1291,3331
22,3693
1,1954
0,76
1,1827
3537,3605
551,2218
5558,5669
1108,1204
3621,5179
9,2893
6,2791
0,257
1032,4592
97,384
62,857
51,551
1,1780
8,3571
995,2969
1,1188
475,2189
631,3537
2,1469
6,1809
41,779
22,3733
9,351
383,432
1092,2445
7,1065
856,4341
9,2637
7,560
67,856
0,340
2580,6428
1418,4989
1,1228
3946,3947
491,1046
22,3680
6,4564
22,1147
4547,6306
6269,6270
843,1011
938,4515
3254,5584
1,1610
537,4040
21,173
6,729
9,1583
550,4130
1418,5010
394,3318
1291,4018
3246,6219
1,1683
4,866
21,1732
3,248
41,655
2969,4216
161,6161
22,3692
0,284
1,809
4137,5510
1,1932
22,3730
164,4872
1,1614
22,1922
0,245
2491,3844
22,1713
2614,4058
1,1957
1418,4988
129,3476
9,2609
28,631
6,77
6,210
2,3527
41,369
3774,3778
9,1792
62,6351
65,901
6,2552
1,1485
65,550
5607,6435
58,550
469,1117
2,22
1,1634
60,1803
892,3006
6,2825
52,5544
9,2816
456,2335
1,1891
7,4527
110,5972
1418,5013
2412,3877
2623,4937
456,2354
67,2964
3,476
9,657
550,5333
4589,5653
126,5651
2745,5235
2,2120
9,1900
1720,6050
491,3096
4859,4860
6,1328
551,3150
2202,4269
21,24
1284,4714
6,1942
1,1453
5,63
9,2759
825,874
1,1457
1,1962
1,547
51,570
629,2497
469,876
49,5807
60,4508
2491,3842
24,5632
62,3061
241,3077
1338,4574
631,3622
3246,6275
550,5334
3058,3485
9,2854
9,319
41,800
1,1251
438,3469
100,540
1,2084
2197,2928
1,1085
1045,2482
1,1163
7,148
6,1547
1,1727
570,4333
1,2030
9,462
26,1300
1,207
51,569
62,5337
551,3301
552,895
2412,2419
60,4485
52,1486
248,475
2602,2689
2435,4847
6,4702
2709,3114
902,2181
1,1718
864,4240
4355,5345
456,2355
6,4701
550,5344
1,1672
1,638
1,1387
6,4522
9,394
21,4035
9,2909
3841,4861
537,3631
1,1258
9,2042
3305,3901
2401,4203
6,59
1,1537
394,411
551,892
2199,5419
2313,4427
3147,3148
3058,3917
1,1693
2,684
26,2740
2964,5408
21,4010
629,6067
1032,2561
67,2181
9,689
22,1500
9,2855
1112,4214
62,5430
63,2833
801,4807
6,2824
8,716
16,2605
1,782
56,171
22,3734
3895,5207
15,98
6,4713
847,854
1,122
2927,5278
7,2036
722,5052
6,4547
9,832
58,856
9,2613
801,4830
1196,5672
1,1573
1,2178
2,2786
843,1021
3,3254
450,6395
914,5754
4244,5372
4137,4323
4917,6265
27,5084
857,5430
28,5769
51,584
9,2578
4179,4370
2194,3932
9,87
2181,3357
862,2481
7,5556
420,4764
1,49
876,5350
1102,1904
49,5806
242,4146
409,505
26,3217
9,2675
843,1016
959,4466
131,3749
2211,5513
9,1924
6,1921
21,536
3058,6232
2,171
3969,4120
1,1306
63,600
5979,6436
28,2658
3780,4100
2187,5421
1374,4858
7,3236
631,3558
2593,4919
1418,5021
93,600
1568,3796
9,2172
3875,6175
829,2385
1,2148
1,631
12,5231
2736,3313
1,1526
1196,6400
7,4837
90,6412
4998,5023
476,2524
15,464
2239,3391
4114,4305
1,1260
9,745
1418,4994
1558,5937
6190,6464
2599,4006
475,2251
7,2806
7,2578
9,1840
535,1295
1112,4221
22,3696
658,6150
41,292
65,4332
9,1354
247,475
31,769
1118,5785
0,83
0,170
59,3364
892,3022
7,5834
26,1307
5,24
41,635
551,856
475,2263
26,3228
2183,3079
28,1720
5,383
1,1425
6,3436
1,2161
438,3620
0,135
7,694
48,4473
5060,5179
41,736
8,22
413,467
562,3577
1111,3238
1,19
27,4865
21,698
65,856
76,6057
1,302
28,5772
3410,3411
9,2687
9,1063
9,2579
6,3191
31,5569
5,199
1,1723
22,1187
1,1559
801,4795
1032,5731
21,5218
381,455
51,574
2927,5450
22,3735
475,1120
579,3524
1118,2686
456,2349
28,4639
1,2173
423,1751
801,4805
4,880
9,2789
6,1760
995,2959
26,3187
3531,4036
9,2755
16,1637
2194,5382
76,6419
2210,5451
1,16
6,1751
3646,5394
6,2170
491,2464
3,899
5,22
1311,2322
3845,6123
0,316
207,2181
3252,5509
2412,3879
9,1677
1,1943
4665,6433
7,5985
483,852
24,4387
31,5559
2,16
6,18
2183,4158
1305,3471
9,2729
26,3235
420,4765
21,3841
1,1072
2328,2395
1,2007
22,2112
856,4332
1108,1717
2590,4928
393,446
7,1459
922,2070
946,2906
902,3043
8,2109
28,4490
2593,6257
3,3506
629,4427
3058,5950
9,819
9,1898
26,3220
1,1781
663,6151
629,6093
475,2235
63,1530
41,362
248,3960
6,1063
2610,5196
9,2825
51,352
437,1403
550,5348
6,1693
476,534
9,1943
2407,3181
4582,5414
1,2009
1108,5259
3932,6316
1,1442
31,5571
1383,4652
0,315
6,1808
5059,5060
550,868
1,1480
386,491
550,2196
4337,5499
1,1839
51,580
0,84
9,34
423,2559
207,550
475,2200
2458,5837
1008,3808
629,6074
3900,3917
1,1648
41,809
41,652
3062,3485
995,2986
7,500
3972,4722
1,242
393,625
3486,5487
579,5457
28,126
34,741
1,1514
28,5759
551,3010
8,3542
3900,3905
3,931
3895,5192
26,1311
21,4387
9,2633
9,2705
16,3552
820,4017
2183,4052
2407,3182
1091,2414
4179,4371
3532,3585
0,124
1121,2299
456,2365
536,4943
3506,4017
6,939
102,5985
475,2192
475,2245
2,3194
51,564
9,1284
1959,3447
384,4089
922,1442
857,3359
2,937
3278,5952
1,1822
3808,4733
22,3712
6,655
476,2522
9,2643
1,1373
1,1618
2218,3064
4334,6193
9,765
8,562
631,3602
1003,2462
550,2223
2268,4329
26,1663
1,2042
180,1040
60,2553
1079,5068
2197,2927
4442,4452
4,884
22,3709
475,2249
1,2065
922,3702
6,2797
3268,6213
7,47
536,4947
3845,6083
1,1421
1,1447
1112,4213
1,1628
105,1027
1118,5454
4607,5175
6,4563
5043,6459
950,3751
4113,4114
24,600
847,1371
5943,6467
6,742
63,1865
995,2992
2920,6229
9,315
1397,4848
1,1752
1,2134
6,2576
6,4568
7,1975
1741,3469
9,2683
9,2849
631,3624
4359,5582
0,179
1,180
1,1202
248,550
4334,6055
903,3525
1339,3823
6,2752
22,3674
1,1596
248,3446
4540,5306
7,13
407,3584
864,2251
1032,5094
9,126
1,1118
7,300
0,183
28,2585
923,3708
1196,6401
19,502
3795,3796
5,105
2407,3421
22,3655
1,1916
1032,5032
1418,5004
847,5818
6,2572
1117,5502
2491,3859
7,1602
6,1773
2196,3133
3946,3950
9,653
1032,5719
550,2182
2268,4330
1213,5302
28,4578
6,4631
9,2018
4,51
6,716
6,1600
3552,3832
438,5118
60,583
1372,3046
2,1286
4060,4061
922,5279
3,905
7,1251
64,3347
536,4946
245,6359
1,1598
0,92
129,2202
1,2140
4186,5487
391,513
801,4789
6320,6321
538,3469
550,3358
2218,3072
16,1189
3270,5387
2,3986
1,10
47,3104
0,277
476,2508
64,4265
1050,2585
15,3145
28,5787
7,4842
260,423
1,1255
6,1897
972,5876
3073,5920
119,4422
20,4972
3486,5494
0,122
1,1798
1032,2796
1291,3981
1,374
551,2592
41,746
1,71
848,5713
1092,2433
3366,6055
1,1401
28,30
860,3397
2109,3506
1,281
926,5636
9,2844
1497,5634
19,5294
41,741
629,6090
2491,3853
65,2928
9,2756
6,1119
180,3456
801,4572
1418,5009
2502,5794
63,299
1,1502
3,26
2,1968
7,5759
1,2129
3003,3617
5,907
2,3973
12,100
856,4334
4398,4747
1,1123
4302,5368
100,5136
4048,5375
6200,6249
59,550
629,6082
6,1087
4,891
64,2262
26,3195
551,3298
6,3222
1112,4222
1401,3861
2218,3060
26,3224
2407,3419
1,1886
1,454
1,1268
1,1069
6,2739
6,4617
6,2665
475,2281
476,2536
2,134
60,4491
995,2958
475,585
1,1071
6,1286
9,2772
6,3706
550,4362
2181,2268
1,289
28,60
2204,3790
381,508
60,4479
6253,6255
77,3738
129,4208
2633,3995
41,707
0,143
9,1751
1558,5898
4546,5984
41,805
62,3803
3426,3433
24,5633
3246,6226
41,678
3,5
28,5096
9,2681
1260,5748
247,579
41,774
1,1998
6,1788
475,903
551,2198
892,3012
2489,5191
1112,4231
857,4326
1288,4850
1,1590
547,3551
6,4639
7,3647
59,65
550,5345
801,4823
856,3641
381,414
4318,5417
226,1338
1,1415
41,709
246,5860
1510,6294
3932,6313
0,138
0,116
1,629
3197,3868
57,4557
60,2106
299,3106
2610,4797
475,2227
28,4547
475,2270
1728,2506
2637,2868
1196,1718
6,1164
2194,5377
1,1194
923,2037
3774,3779
1,1661
4,881
653,2140
62,4310
1,1234
7,5832
475,1534
51,555
0,48
2563,2565
1,1717
57,5691
1,1565
438,5096
9,2155
21,801
1,1517
6,309
801,4788
3210,5321
8,3573
49,2168
1,34
930,2988
1,803
9,2897
9,715
384,4077
248,972
3279,3400
3646,5400
4547,5961
4403,4717
1032,1324
180,2100
1112,2218
117,2701
6,4691
2922,3646
65,941
21,5789
1196,4648
110,3308
1,1441
9,666
864,4244
1054,3149
1118,5762
0,229
21,338
930,4968
22,2136
5,217
60,1590
5,906
1346,5635
3022,5339
7,2156
6,4661
1,1327
1,1551
456,969
2649,4550
456,2367
118,1047
3207,5039
3780,4090
2491,3849
3446,4550
1,1993
9,2605
536,561
1,745
5509,5906
28,3502
1397,2590
2245,3946
54,3268
28,3526
1374,3687
4547,6302
8,3541
3278,5951
2230,4913
47,359
423,2551
2188,5892
475,2241
6,1661
4950,5108
550,5337
1418,5026
475,1642
1731,1741
4585,4843
9,85
7,3747
4216,5870
1,1866
1,1915
22,1502
563,4906
5,148
3,3458
2,903
1232,2597
6,1539
1032,3737
2636,5300
3613,3626
1032,3229
2268,4325
41,506
22,3647
41,757
3,22
47,4396
15,2325
7,4711
2,940
1,607
2407,3514
864,2234
22,2641
129,4200
629,6080
22,1700
123,2809
1116,3167
489,496
1,1493
921,4774
21,3822
1,1479
60,745
65,5414
5,915
475,2217
5,92
60,760
7,2111
3775,3788
535,3095
28,4129
2615,6045
26,41
51,328
0,267
1,1243
38,3736
2204,5320
1092,2447
2181,3362
22,3694
9,2658
2199,3258
562,3630
403,405
1764,6174
41,721
2,802
388,483
6,1061
384,4067
0,74
1032,4593
70,3233
6,179
24,47
856,2239
41,716
4121,5926
7,3120
15,1040
6,1434
9,2863
551,3265
4,129
1346,5637
1390,3152
688,3814
4178,4365
892,3021
22,2080
62,4278
1,933
1,67
321,6039
0,357
631,3568
7,57
58,3891
859,981
551,3302
1096,4537
2422,3808
381,456
22,3729
1,2097
41,701
65,4230
10,3334
5,871
865,3396
1372,3045
2604,5593
1032,5721
9,176
0,11
1,1686
24,351
4572,4817
381,512
2513,5109
3434,3435
901,5345
9,1005
47,372
15,421
456,2332
6,2004
1050,2427
700,2142
0,190
4,24
1565,6339
3063,6221
131,3740
4922,4999
1921,2853
2407,3179
819,2178
2,923
8,3556
1,1216
1,2108
1346,5639
1739,3867
6,2756
1374,1960
1557,5878
475,2209
19,2111
1,1701
3612,5159
51,565
2202,2225
2195,3068
864,4246
864,4247
0,42
26,1743
31,5566
1,1175
801,4800
28,5688
219,3477
15,3117
51,594
904,5050
2211,3802
1,75
1339,5447
456,2380
5460,5894
801,4810
9,2716
6,2790
450,3751
547,5153
2491,3867
4462,5033
41,787
1059,5701
21,3978
6,1646
551,3297
6,4599
437,4127
3586,3592
2204,5318
423,2556
22,3662
8,63
2920,6227
5536,5537
7,93
902,2279
3220,3385
241,475
5430,6268
3435,6269
26,1320
21,4974
3058,6236
0,160
4576,5361
1019,3874
2635,3765
3534,3601
866,1112
3010,3254
9,2744
6,2622
1,1152
2588,5625
41,666
876,5336
546,547
4,875
1,2041
923,4979
41,729
1,1080
4354,4355
1,1509
1,1933
2202,5884
629,2512
3208,3540
3652,5242
2416,3169
131,3744
64,4275
76,2019
1032,4486
1,1860
1,1245
7,735
8,3562
144,2615
180,3467
3780,3900
146,6456
186,5688
1874,3506
63,1878
393,3958
1665,3893
1032,1869
9,2652
2181,3351
7,1908
1,1488
16,41
7,4587
1,1769
1,309
28,3370
3534,3603
7,1397
28,1171
2206,2949
1,1287
3658,6270
1,94
6230,6319
3,716
22,2121
1,1068
2202,5344
5225,6096
21,1730
6,2747
38,5682
9,146
1,1900
1,600
41,164
651,3814
1274,3955
41,731
9,2873
1032,2161
1079,5663
65,2204
24,379
9,2630
9,2592
1543,3771
864,4238
2191,3891
9,2895
7,2570
3062,3495
20,4388
41,661
5,919
1196,6387
4106,4344
845,992
6,927
41,658
180,3466
2369,5040
551,579
3435,6366
393,531
6207,6253
5175,5768
1,1547
154,1458
56,5093
22,758
6,2019
6,3475
539,5164
3150,5502
1,1063
456,2362
1196,2746
1041,1042
67,4139
4922,5021
600,631
1,2176
2635,3759
102,4866
41,298
1023,1092
995,2970
5894,6373
449,904
857,2928
381,402
1,1670
2,679
176,3156
60,2488
7,85
64,3824
9,696
28,5773
1424,4768
9,2718
2183,4085
0,115
1,1637
2,7
1,346
1,2096
843,1015
180,600
3093,3118
598,1050
26,3197
4,131
4334,6190
65,1119
6,996
1,2141
67,4136
6,1985
1,1389
1,263
21,937
1424,4769
1,1823
1558,4113
1643,2736
3,872
60,4477
6,1761
549,2450
6,1918
1500,3933
959,1086
6,333
47,1532
28,4585
3563,5152
5218,5219
1729,2496
2194,3891
56,3845
336,3668
0,131
2418,3880
7,5081
3007,3260
0,216
7,5689
4,859
41,176
9,1318
4914,5948
6286,6331
5366,5762
1,1454
3,45
19,4551
131,2750
0,86
41,766
0,87
6,101
476,1728
6,60
3,766
6,4027
2958,3940
1419,1611
551,2204
31,1833
60,2833
456,2345
131,1991
868,2193
892,3002
6,48
551,1045
7,5995
2910,6049
3949,5434
65,1564
1,1162
2635,3754
2,100
2915,2923
4547,6305
1,102
9,1811
4073,4083
436,437
972,2202
1,2019
1112,2255
631,3544
1295,3540
6,19
2635,3760
9,1871
16,3813
6097,6130
1092,2428
15,954
16,1045
9,547
1,1455
856,2194
1032,4898
6,4040
1,1811
70,4394
1,1103
7,5040
57,4884
22,3654
7,1642
57,799
1,1658
5,940
4178,5357
550,3038
475,2197
6,3965
475,2205
22,2104
3062,3482
3621,5839
1,1411
6,1900
1,174
1,785
9,1933
9,221
63,410
1,2034
6,4618
2183,2200
28,5781
3900,3909
1,1412
7,22
1,1082
902,4308
847,5659
2608,3173
1,1873
4,10
631,3533
2313,2510
5,932
1278,4687
3058,5854
180,3459
890,3403
3063,5525
5119,5184
20,904
1,1359
0,67
550,5341
7,92
5354,5414
864,4254
3059,5918
18,3148
28,946
393,543
2,3223
9,2698
876,3922
1,2048
57,1798
43,4339
901,2988
4308,5359
22,1967
2,3981
1,1756
38,5610
1,1919
47,1894
4988,6450
1,1094
551,2931
24,5623
4915,6209
7,1522
3845,6124
1,1988
28,5776
248,579
9,2798
47,876
1396,5836
